id,tt_id,genre,bucket
28115,28265,/Drama/Comedy/Action & Adventure/,Silly Action
28116,37432,/Drama/Comedy/Action & Adventure/,Silly Action
28117,1760,/Drama/Comedy/Action & Adventure/,Silly Action
28118,30232,/Drama/Comedy/Action & Adventure/,Silly Action
28119,28913,/Drama/Comedy/Action & Adventure/,Silly Action
28120,10369,/Drama/Comedy/Action & Adventure/,Silly Action
28121,1005,/Drama/Comedy/Action & Adventure/,Silly Action
28122,27813,/Drama/Comedy/Action & Adventure/,Silly Action
28123,13490,/Drama/Comedy/Action & Adventure/,Silly Action
28124,4971,/Drama/Comedy/Action & Adventure/,Silly Action
28125,4232,/Drama/Comedy/Action & Adventure/,Silly Action
28126,4133,/Drama/Comedy/Action & Adventure/,Silly Action
28127,33019,/Drama/Comedy/Action & Adventure/,Silly Action
28128,26898,/Drama/Comedy/Action & Adventure/,Silly Action
28129,15749,/Drama/Comedy/Action & Adventure/,Silly Action
28130,14999,/Drama/Comedy/Action & Adventure/,Silly Action
28131,28437,/Drama/Comedy/Action & Adventure/,Silly Action
28132,26187,/Drama/Comedy/Action & Adventure/,Silly Action
28133,25611,/Drama/Comedy/Action & Adventure/,Silly Action
28134,22122,/Drama/Comedy/Action & Adventure/,Silly Action
28135,21270,/Drama/Comedy/Action & Adventure/,Silly Action
28136,3469,/Drama/Comedy/Action & Adventure/,Silly Action
28137,29662,/Drama/Comedy/Action & Adventure/,Silly Action
28138,11723,/Drama/Comedy/Action & Adventure/,Silly Action
28139,11062,/Drama/Comedy/Action & Adventure/,Silly Action
28140,10303,/Drama/Comedy/Action & Adventure/,Silly Action
28141,23926,/Drama/Comedy/Action & Adventure/,Silly Action
28142,18783,/Drama/Comedy/Action & Adventure/,Silly Action
28143,16254,/Drama/Comedy/Action & Adventure/,Silly Action
28144,8941,/Drama/Comedy/Action & Adventure/,Silly Action
28145,37077,/Drama/Comedy/Action & Adventure/,Silly Action
28146,26796,/Drama/Comedy/Action & Adventure/,Silly Action
28147,25521,/Drama/Comedy/Action & Adventure/,Silly Action
28148,3801,/Drama/Comedy/Action & Adventure/,Silly Action
28149,33046,/Drama/Comedy/Action & Adventure/,Silly Action
28150,28609,/Drama/Comedy/Action & Adventure/,Silly Action
28151,7236,/Drama/Comedy/Action & Adventure/,Silly Action
28152,27599,/Drama/Comedy/Action & Adventure/,Silly Action
28153,22665,/Drama/Comedy/Action & Adventure/,Silly Action
28154,18348,/Drama/Comedy/Action & Adventure/,Silly Action
28155,26031,/Drama/Comedy/Action & Adventure/,Silly Action
28156,25849,/Drama/Comedy/Action & Adventure/,Silly Action
28157,23227,/Drama/Comedy/Action & Adventure/,Silly Action
28158,19950,/Drama/Comedy/Action & Adventure/,Silly Action
28159,17360,/Drama/Comedy/Action & Adventure/,Silly Action
28160,12530,/Drama/Comedy/Action & Adventure/,Silly Action
28161,7679,/Drama/Comedy/Action & Adventure/,Silly Action
28162,3700,/Drama/Comedy/Action & Adventure/,Silly Action
28163,11733,/Science Fiction & Fantasy/Horror/,Classic Horror
28164,16724,/Science Fiction & Fantasy/Horror/,Classic Horror
28165,1702,/Science Fiction & Fantasy/Horror/,Classic Horror
28166,1943,/Science Fiction & Fantasy/Horror/,Classic Horror
28167,4886,/Science Fiction & Fantasy/Horror/,Classic Horror
28168,15681,/Science Fiction & Fantasy/Horror/,Classic Horror
28169,8365,/Science Fiction & Fantasy/Horror/,Classic Horror
28170,12992,/Science Fiction & Fantasy/Horror/,Classic Horror
28171,30364,/Science Fiction & Fantasy/Horror/,Classic Horror
28172,16328,/Science Fiction & Fantasy/Horror/,Classic Horror
28173,744,/Science Fiction & Fantasy/Horror/,Classic Horror
28174,5198,/Science Fiction & Fantasy/Horror/,Classic Horror
28175,12150,/Science Fiction & Fantasy/Horror/,Classic Horror
28176,38015,/Science Fiction & Fantasy/Horror/,Classic Horror
28177,24962,/Science Fiction & Fantasy/Horror/,Classic Horror
28178,1246,/Science Fiction & Fantasy/Horror/,Classic Horror
28179,32688,/Science Fiction & Fantasy/Horror/,Classic Horror
28180,27018,/Science Fiction & Fantasy/Horror/,Classic Horror
28181,4195,/Science Fiction & Fantasy/Horror/,Classic Horror
28182,27521,/Science Fiction & Fantasy/Horror/,Classic Horror
28183,21629,/Science Fiction & Fantasy/Horror/,Classic Horror
28184,14721,/Science Fiction & Fantasy/Horror/,Classic Horror
28185,34324,/Science Fiction & Fantasy/Horror/,Classic Horror
28186,30441,/Science Fiction & Fantasy/Horror/,Classic Horror
28187,21393,/Science Fiction & Fantasy/Horror/,Classic Horror
28188,2267,/Science Fiction & Fantasy/Horror/,Classic Horror
28189,30235,/Science Fiction & Fantasy/Horror/,Classic Horror
28190,37,/Science Fiction & Fantasy/Horror/,Classic Horror
28191,7994,/Science Fiction & Fantasy/Horror/,Classic Horror
28192,5175,/Science Fiction & Fantasy/Horror/,Classic Horror
28193,3489,/Science Fiction & Fantasy/Horror/,Classic Horror
28194,2765,/Science Fiction & Fantasy/Horror/,Classic Horror
28195,6921,/Science Fiction & Fantasy/Horror/,Classic Horror
28196,31731,/Science Fiction & Fantasy/Horror/,Classic Horror
28197,36609,/Science Fiction & Fantasy/Horror/,Classic Horror
28198,15237,/Science Fiction & Fantasy/Horror/,Classic Horror
28199,7312,/Science Fiction & Fantasy/Horror/,Classic Horror
28200,3911,/Science Fiction & Fantasy/Horror/,Classic Horror
28201,39564,/Science Fiction & Fantasy/Horror/,Classic Horror
28202,33868,/Science Fiction & Fantasy/Horror/,Classic Horror
28203,32126,/Science Fiction & Fantasy/Horror/,Classic Horror
28204,32225,/Science Fiction & Fantasy/Horror/,Classic Horror
28205,5616,/Science Fiction & Fantasy/Horror/,Classic Horror
28206,2136,/Science Fiction & Fantasy/Horror/,Classic Horror
28207,39562,/Science Fiction & Fantasy/Horror/,Classic Horror
28208,31397,/Science Fiction & Fantasy/Horror/,Classic Horror
28209,30774,/Science Fiction & Fantasy/Horror/,Classic Horror
28210,12632,/Science Fiction & Fantasy/Horror/,Classic Horror
28211,5468,/Science Fiction & Fantasy/Horror/,Classic Horror
28212,23689,/Science Fiction & Fantasy/Horror/,Classic Horror
28213,21473,/Science Fiction & Fantasy/Horror/,Classic Horror
28214,12931,/Science Fiction & Fantasy/Horror/,Classic Horror
28215,32300,/Science Fiction & Fantasy/Horror/,Classic Horror
28216,18480,/Science Fiction & Fantasy/Horror/,Classic Horror
28217,17508,/Science Fiction & Fantasy/Horror/,Classic Horror
28218,15907,/Science Fiction & Fantasy/Horror/,Classic Horror
28219,8884,/Science Fiction & Fantasy/Horror/,Classic Horror
28220,34040,/Science Fiction & Fantasy/Horror/,Classic Horror
28221,16913,/Science Fiction & Fantasy/Horror/,Classic Horror
28222,3098,/Science Fiction & Fantasy/Horror/,Classic Horror
28223,21109,/Science Fiction & Fantasy/Horror/,Classic Horror
28224,14722,/Science Fiction & Fantasy/Horror/,Classic Horror
28225,6554,/Science Fiction & Fantasy/Horror/,Classic Horror
28226,5143,/Science Fiction & Fantasy/Horror/,Classic Horror
28227,40384,/Science Fiction & Fantasy/Horror/,Classic Horror
28228,28471,/Science Fiction & Fantasy/Horror/,Classic Horror
28229,15238,/Science Fiction & Fantasy/Horror/,Classic Horror
28230,12186,/Science Fiction & Fantasy/Horror/,Classic Horror
28231,37397,/Science Fiction & Fantasy/Horror/,Classic Horror
28232,25801,/Science Fiction & Fantasy/Horror/,Classic Horror
28233,14752,/Science Fiction & Fantasy/Horror/,Classic Horror
28234,14724,/Science Fiction & Fantasy/Horror/,Classic Horror
28235,13806,/Science Fiction & Fantasy/Horror/,Classic Horror
28236,10439,/Science Fiction & Fantasy/Horror/,Classic Horror
28237,6551,/Science Fiction & Fantasy/Horror/,Classic Horror
28238,2920,/Science Fiction & Fantasy/Horror/,Classic Horror
28239,1339,/Science Fiction & Fantasy/Horror/,Classic Horror
28240,38258,/Science Fiction & Fantasy/Horror/,Classic Horror
28241,31517,/Science Fiction & Fantasy/Horror/,Classic Horror
28242,30033,/Science Fiction & Fantasy/Horror/,Classic Horror
28243,29493,/Science Fiction & Fantasy/Horror/,Classic Horror
28244,20245,/Science Fiction & Fantasy/Horror/,Classic Horror
28245,3396,/Science Fiction & Fantasy/Horror/,Classic Horror
28246,30640,/Science Fiction & Fantasy/Horror/,Classic Horror
28247,28081,/Science Fiction & Fantasy/Horror/,Classic Horror
28248,23686,/Science Fiction & Fantasy/Horror/,Classic Horror
28249,13972,/Science Fiction & Fantasy/Horror/,Classic Horror
28250,13552,/Science Fiction & Fantasy/Horror/,Classic Horror
28251,3182,/Science Fiction & Fantasy/Horror/,Classic Horror
28252,31968,/Science Fiction & Fantasy/Horror/,Classic Horror
28253,10036,/Science Fiction & Fantasy/Horror/,Classic Horror
28254,3995,/Science Fiction & Fantasy/Horror/,Classic Horror
28255,3964,/Science Fiction & Fantasy/Horror/,Classic Horror
28256,3618,/Science Fiction & Fantasy/Horror/,Classic Horror
28257,26008,/Science Fiction & Fantasy/Horror/,Classic Horror
28258,15914,/Science Fiction & Fantasy/Horror/,Classic Horror
28259,16166,/Science Fiction & Fantasy/Horror/,Classic Horror
28260,7594,/Science Fiction & Fantasy/Horror/,Classic Horror
28261,5520,/Science Fiction & Fantasy/Horror/,Classic Horror
28262,2582,/Science Fiction & Fantasy/Horror/,Classic Horror
28263,34963,/Science Fiction & Fantasy/Horror/,Classic Horror
28264,31256,/Science Fiction & Fantasy/Horror/,Classic Horror
28265,26869,/Science Fiction & Fantasy/Horror/,Classic Horror
28266,21624,/Science Fiction & Fantasy/Horror/,Classic Horror
28267,14756,/Science Fiction & Fantasy/Horror/,Classic Horror
28268,6139,/Science Fiction & Fantasy/Horror/,Classic Horror
28269,5751,/Science Fiction & Fantasy/Horror/,Classic Horror
28270,5510,/Science Fiction & Fantasy/Horror/,Classic Horror
28271,305,/Science Fiction & Fantasy/Horror/,Classic Horror
28272,37577,/Science Fiction & Fantasy/Horror/,Classic Horror
28273,18769,/Science Fiction & Fantasy/Horror/,Classic Horror
28274,8154,/Science Fiction & Fantasy/Horror/,Classic Horror
28275,5163,/Science Fiction & Fantasy/Horror/,Classic Horror
28276,4810,/Science Fiction & Fantasy/Horror/,Classic Horror
28277,2919,/Science Fiction & Fantasy/Horror/,Classic Horror
28278,30888,/Science Fiction & Fantasy/Horror/,Classic Horror
28279,30004,/Science Fiction & Fantasy/Horror/,Classic Horror
28280,26891,/Science Fiction & Fantasy/Horror/,Classic Horror
28281,9608,/Science Fiction & Fantasy/Horror/,Classic Horror
28282,7498,/Science Fiction & Fantasy/Horror/,Classic Horror
28283,18548,/Science Fiction & Fantasy/Horror/,Classic Horror
28284,6022,/Science Fiction & Fantasy/Horror/,Classic Horror
28285,37441,/Science Fiction & Fantasy/Horror/,Classic Horror
28286,32359,/Science Fiction & Fantasy/Horror/,Classic Horror
28287,6735,/Science Fiction & Fantasy/Horror/,Classic Horror
28288,34790,/Science Fiction & Fantasy/Horror/,Classic Horror
28289,33575,/Science Fiction & Fantasy/Horror/,Classic Horror
28290,30626,/Science Fiction & Fantasy/Horror/,Classic Horror
28291,26951,/Science Fiction & Fantasy/Horror/,Classic Horror
28292,26627,/Science Fiction & Fantasy/Horror/,Classic Horror
28293,14067,/Science Fiction & Fantasy/Horror/,Classic Horror
28294,13920,/Science Fiction & Fantasy/Horror/,Classic Horror
28295,12741,/Science Fiction & Fantasy/Horror/,Classic Horror
28296,8659,/Science Fiction & Fantasy/Horror/,Classic Horror
28297,6102,/Science Fiction & Fantasy/Horror/,Classic Horror
28298,5765,/Science Fiction & Fantasy/Horror/,Classic Horror
28299,30229,/Drama/Romance/Classics/,Serious Romance 
28300,9508,/Drama/Romance/Classics/,Serious Romance 
28301,1746,/Drama/Romance/Classics/,Serious Romance 
28302,9254,/Drama/Romance/Classics/,Serious Romance 
28303,6333,/Drama/Romance/Classics/,Serious Romance 
28304,2732,/Drama/Romance/Classics/,Serious Romance 
28305,29904,/Drama/Romance/Classics/,Serious Romance 
28306,16031,/Drama/Romance/Classics/,Serious Romance 
28307,13697,/Drama/Romance/Classics/,Serious Romance 
28308,6443,/Drama/Romance/Classics/,Serious Romance 
28309,3713,/Drama/Romance/Classics/,Serious Romance 
28310,1717,/Drama/Romance/Classics/,Serious Romance 
28311,623,/Drama/Romance/Classics/,Serious Romance 
28312,31697,/Drama/Romance/Classics/,Serious Romance 
28313,31030,/Drama/Romance/Classics/,Serious Romance 
28314,13377,/Drama/Romance/Classics/,Serious Romance 
28315,11828,/Drama/Romance/Classics/,Serious Romance 
28316,32836,/Drama/Romance/Classics/,Serious Romance 
28317,25417,/Drama/Romance/Classics/,Serious Romance 
28318,23993,/Drama/Romance/Classics/,Serious Romance 
28319,13952,/Drama/Romance/Classics/,Serious Romance 
28320,13826,/Drama/Romance/Classics/,Serious Romance 
28321,13080,/Drama/Romance/Classics/,Serious Romance 
28322,11921,/Drama/Romance/Classics/,Serious Romance 
28323,8392,/Drama/Romance/Classics/,Serious Romance 
28324,8351,/Drama/Romance/Classics/,Serious Romance 
28325,6227,/Drama/Romance/Classics/,Serious Romance 
28326,39355,/Drama/Romance/Classics/,Serious Romance 
28327,18664,/Drama/Romance/Classics/,Serious Romance 
28328,15985,/Drama/Romance/Classics/,Serious Romance 
28329,13723,/Drama/Romance/Classics/,Serious Romance 
28330,13727,/Drama/Romance/Classics/,Serious Romance 
28331,11205,/Drama/Romance/Classics/,Serious Romance 
28332,6150,/Drama/Romance/Classics/,Serious Romance 
28333,6002,/Drama/Romance/Classics/,Serious Romance 
28334,4651,/Drama/Romance/Classics/,Serious Romance 
28335,4549,/Drama/Romance/Classics/,Serious Romance 
28336,5485,/Drama/Romance/Classics/,Serious Romance 
28337,948,/Drama/Romance/Classics/,Serious Romance 
28338,29645,/Drama/Romance/Classics/,Serious Romance 
28339,24001,/Drama/Romance/Classics/,Serious Romance 
28340,13545,/Drama/Romance/Classics/,Serious Romance 
28341,12897,/Drama/Romance/Classics/,Serious Romance 
28342,13185,/Drama/Romance/Classics/,Serious Romance 
28343,5673,/Drama/Romance/Classics/,Serious Romance 
28344,3085,/Drama/Romance/Classics/,Serious Romance 
28345,2408,/Drama/Romance/Classics/,Serious Romance 
28346,1946,/Drama/Romance/Classics/,Serious Romance 
28347,32245,/Drama/Romance/Classics/,Serious Romance 
28348,30709,/Drama/Romance/Classics/,Serious Romance 
28349,29174,/Drama/Romance/Classics/,Serious Romance 
28350,26546,/Drama/Romance/Classics/,Serious Romance 
28351,13529,/Drama/Romance/Classics/,Serious Romance 
28352,39616,/Drama/Romance/Classics/,Serious Romance 
28353,13575,/Drama/Romance/Classics/,Serious Romance 
28354,10640,/Drama/Romance/Classics/,Serious Romance 
28355,6527,/Drama/Romance/Classics/,Serious Romance 
28356,1261,/Drama/Romance/Classics/,Serious Romance 
28357,34340,/Drama/Romance/Classics/,Serious Romance 
28358,6471,/Drama/Romance/Classics/,Serious Romance 
28359,29206,/Drama/Romance/Classics/,Serious Romance 
28360,36472,/Drama/Romance/Classics/,Serious Romance 
28361,21558,/Drama/Romance/Classics/,Serious Romance 
28362,5480,/Drama/Romance/Classics/,Serious Romance 
28363,27838,/Drama/Romance/Classics/,Serious Romance 
28364,25003,/Drama/Romance/Classics/,Serious Romance 
28365,13209,/Drama/Romance/Classics/,Serious Romance 
28366,11795,/Drama/Romance/Classics/,Serious Romance 
28367,39310,/Drama/Romance/Classics/,Serious Romance 
28368,30525,/Drama/Romance/Classics/,Serious Romance 
28369,40869,/Drama/Romance/Classics/,Serious Romance 
28370,14103,/Drama/Romance/Classics/,Serious Romance 
28371,13483,/Drama/Romance/Classics/,Serious Romance 
28372,17290,/Drama/Romance/Classics/,Serious Romance 
28373,32512,/Drama/Romance/Classics/,Serious Romance 
28374,31567,/Drama/Romance/Classics/,Serious Romance 
28375,11953,/Drama/Romance/Classics/,Serious Romance 
28376,1343,/Drama/Romance/Classics/,Serious Romance 
28377,33065,/Drama/Romance/Classics/,Serious Romance 
28378,31591,/Drama/Romance/Classics/,Serious Romance 
28379,25637,/Drama/Romance/Classics/,Serious Romance 
28380,13450,/Drama/Romance/Classics/,Serious Romance 
28381,10856,/Drama/Romance/Classics/,Serious Romance 
28382,10134,/Drama/Romance/Classics/,Serious Romance 
28383,6248,/Drama/Romance/Classics/,Serious Romance 
28384,25497,/Drama/Romance/Classics/,Serious Romance 
28385,30249,/Drama/Romance/Classics/,Serious Romance 
28386,29980,/Drama/Romance/Classics/,Serious Romance 
28387,26610,/Drama/Romance/Classics/,Serious Romance 
28388,24745,/Drama/Romance/Classics/,Serious Romance 
28389,23769,/Drama/Romance/Classics/,Serious Romance 
28390,22343,/Drama/Romance/Classics/,Serious Romance 
28391,15193,/Drama/Romance/Classics/,Serious Romance 
28392,13121,/Drama/Romance/Classics/,Serious Romance 
28393,6269,/Drama/Romance/Classics/,Serious Romance 
28394,39892,/Drama/Romance/Classics/,Serious Romance 
28395,32121,/Drama/Romance/Classics/,Serious Romance 
28396,29515,/Drama/Romance/Classics/,Serious Romance 
28397,26882,/Drama/Romance/Classics/,Serious Romance 
28398,16987,/Drama/Romance/Classics/,Serious Romance 
28399,11645,/Drama/Romance/Classics/,Serious Romance 
28400,29926,/Drama/Romance/Classics/,Serious Romance 
28401,13794,/Drama/Romance/Classics/,Serious Romance 
28402,10560,/Drama/Romance/Classics/,Serious Romance 
28403,10510,/Drama/Romance/Classics/,Serious Romance 
28404,5797,/Drama/Romance/Classics/,Serious Romance 
28405,1074,/Drama/Romance/Classics/,Serious Romance 
28406,39606,/Drama/Romance/Classics/,Serious Romance 
28407,29931,/Drama/Romance/Classics/,Serious Romance 
28408,28926,/Drama/Romance/Classics/,Serious Romance 
28409,17452,/Drama/Romance/Classics/,Serious Romance 
28410,9217,/Drama/Romance/Classics/,Serious Romance 
28411,29642,/Drama/Romance/Classics/,Serious Romance 
28412,26558,/Drama/Romance/Classics/,Serious Romance 
28413,30799,/Drama/Romance/Classics/,Serious Romance 
28414,4644,/Drama/Romance/Classics/,Serious Romance 
28415,13862,/Drama/Romance/Classics/,Serious Romance 
28416,4647,/Drama/Romance/Classics/,Serious Romance 
28417,10707,/Drama/Romance/Classics/,Serious Romance 
28418,8837,/Drama/Romance/Classics/,Serious Romance 
28419,27304,/Drama/Romance/Classics/,Serious Romance 
28420,5923,/Drama/Romance/Classics/,Serious Romance 
28421,1518,/Drama/Romance/Classics/,Serious Romance 
28422,6169,/Drama/Romance/Classics/,Serious Romance 
28423,31583,/Drama/Romance/Classics/,Serious Romance 
28424,5916,/Drama/Romance/Classics/,Serious Romance 
28425,35651,/Drama/Romance/Classics/,Serious Romance 
28426,34863,/Drama/Romance/Classics/,Serious Romance 
28427,30142,/Drama/Romance/Classics/,Serious Romance 
28428,28044,/Drama/Romance/Classics/,Serious Romance 
28429,23405,/Drama/Romance/Classics/,Serious Romance 
28430,22277,/Drama/Romance/Classics/,Serious Romance 
28431,14660,/Drama/Romance/Classics/,Serious Romance 
28432,34571,/Comedy/Television/,None
28433,30436,/Comedy/Television/,None
28434,29365,/Comedy/Television/,None
28435,32075,/Comedy/Television/,None
28436,26360,/Comedy/Television/,None
28437,4854,/Comedy/Television/,None
28438,36618,/Comedy/Television/,None
28439,32522,/Comedy/Television/,None
28440,22407,/Comedy/Television/,None
28441,27805,/Comedy/Television/,None
28442,30909,/Comedy/Television/,None
28443,7372,/Comedy/Television/,None
28444,38683,/Comedy/Television/,None
28445,32638,/Comedy/Television/,None
28446,7111,/Comedy/Television/,None
28447,33021,/Comedy/Television/,None
28448,31184,/Comedy/Television/,None
28449,30347,/Comedy/Television/,None
28450,27290,/Comedy/Television/,None
28451,26415,/Comedy/Television/,None
28452,22418,/Comedy/Television/,None
28453,7459,/Comedy/Television/,None
28454,7072,/Comedy/Television/,None
28455,14905,/Comedy/Television/,None
28456,6910,/Comedy/Television/,None
28457,40180,/Comedy/Television/,None
28458,22138,/Comedy/Television/,None
28459,7348,/Comedy/Television/,None
28460,29092,/Comedy/Television/,None
28461,27103,/Comedy/Television/,None
28462,21648,/Comedy/Television/,None
28463,14699,/Comedy/Television/,None
28464,14469,/Comedy/Television/,None
28465,7119,/Comedy/Television/,None
28466,6962,/Comedy/Television/,None
28467,22427,/Comedy/Television/,None
28468,21510,/Comedy/Television/,None
28469,18308,/Comedy/Television/,None
28470,7482,/Comedy/Television/,None
28471,22447,/Comedy/Television/,None
28472,15296,/Comedy/Television/,None
28473,14464,/Comedy/Television/,None
28474,12720,/Comedy/Television/,None
28475,26083,/Comedy/Television/,None
28476,22473,/Comedy/Television/,None
28477,22723,/Comedy/Television/,None
28478,7174,/Comedy/Television/,None
28479,7144,/Comedy/Television/,None
28480,30639,/Comedy/Television/,None
28481,22140,/Comedy/Television/,None
28482,14461,/Comedy/Television/,None
28483,7166,/Comedy/Television/,None
28484,41184,/Comedy/Television/,None
28485,26100,/Comedy/Television/,None
28486,20067,/Comedy/Television/,None
28487,12902,/Comedy/Television/,None
28488,7364,/Comedy/Television/,None
28489,37930,/Comedy/Television/,None
28490,23902,/Comedy/Television/,None
28491,8043,/Comedy/Television/,None
28492,35661,/Comedy/Television/,None
28493,31989,/Comedy/Television/,None
28494,26639,/Comedy/Television/,None
28495,38423,/Comedy/Television/,None
28496,37012,/Comedy/Television/,None
28497,37011,/Comedy/Television/,None
28498,36892,/Comedy/Television/,None
28499,37010,/Comedy/Television/,None
28500,37009,/Comedy/Television/,None
28501,37008,/Comedy/Television/,None
28502,29927,/Comedy/Television/,None
28503,22478,/Comedy/Television/,None
28504,15295,/Comedy/Television/,None
28505,23588,/Comedy/Television/,None
28506,23063,/Comedy/Television/,None
28507,7323,/Comedy/Television/,None
28508,6875,/Comedy/Television/,None
28509,28126,/Comedy/Television/,None
28510,27369,/Comedy/Television/,None
28511,25508,/Comedy/Television/,None
28512,7296,/Comedy/Television/,None
28513,25913,/Comedy/Television/,None
28514,25938,/Comedy/Television/,None
28515,23850,/Comedy/Television/,None
28516,35181,/Comedy/Television/,None
28517,7373,/Comedy/Television/,None
28518,30314,/Comedy/Television/,None
28519,27062,/Comedy/Television/,None
28520,25500,/Comedy/Television/,None
28521,29475,/Comedy/Television/,None
28522,6576,/Comedy/Television/,None
28523,5383,/Comedy/Television/,None
28524,41179,/Comedy/Television/,None
28525,33831,/Comedy/Television/,None
28526,18251,/Comedy/Television/,None
28527,6830,/Comedy/Television/,None
28528,6440,/Comedy/Television/,None
28529,24725,/Comedy/Television/,None
28530,26362,/Comedy/Television/,None
28531,38424,/Comedy/Television/,None
28532,35662,/Comedy/Television/,None
28533,17492,/Comedy/Television/,None
28534,37509,/Comedy/Television/,None
28535,32907,/Comedy/Television/,None
28536,1577,/Comedy/Television/,None
28537,29213,/Comedy/Television/,None
28538,24695,/Comedy/Television/,None
28539,32648,/Comedy/Television/,None
28540,38387,/Comedy/Television/,None
28541,13884,/Comedy/Television/,None
28542,13238,/Comedy/Television/,None
28543,25997,/Comedy/Television/,None
28544,14790,/Comedy/Television/,None
28545,22149,/Comedy/Television/,None
28546,17004,/Comedy/Television/,None
28547,5945,/Comedy/Television/,None
28548,15184,/Comedy/Television/,None
28549,14931,/Comedy/Television/,None
28550,39970,/Comedy/Television/,None
28551,39732,/Comedy/Television/,None
28552,38584,/Comedy/Television/,None
28553,37625,/Comedy/Television/,None
28554,33950,/Comedy/Television/,None
28555,33892,/Comedy/Television/,None
28556,33861,/Comedy/Television/,None
28557,33327,/Comedy/Television/,None
28558,33314,/Comedy/Television/,None
28559,30532,/Comedy/Television/,None
28560,26147,/Comedy/Television/,None
28561,24752,/Comedy/Television/,None
28562,6821,/Comedy/Television/,None
28563,9635,/Art House & International/Documentary/Special Interest/,Documentary
28564,12723,/Art House & International/Documentary/Special Interest/,Documentary
28565,23148,/Art House & International/Documentary/Special Interest/,Documentary
28566,7693,/Art House & International/Documentary/Special Interest/,Documentary
28567,7706,/Art House & International/Documentary/Special Interest/,Documentary
28568,13640,/Art House & International/Documentary/Special Interest/,Documentary
28569,6745,/Art House & International/Documentary/Special Interest/,Documentary
28570,3229,/Art House & International/Documentary/Special Interest/,Documentary
28571,2667,/Art House & International/Documentary/Special Interest/,Documentary
28572,8415,/Art House & International/Documentary/Special Interest/,Documentary
28573,32282,/Art House & International/Documentary/Special Interest/,Documentary
28574,20988,/Art House & International/Documentary/Special Interest/,Documentary
28575,8010,/Art House & International/Documentary/Special Interest/,Documentary
28576,464,/Art House & International/Documentary/Special Interest/,Documentary
28577,26606,/Art House & International/Documentary/Special Interest/,Documentary
28578,19215,/Art House & International/Documentary/Special Interest/,Documentary
28579,16067,/Art House & International/Documentary/Special Interest/,Documentary
28580,11166,/Art House & International/Documentary/Special Interest/,Documentary
28581,33029,/Art House & International/Documentary/Special Interest/,Documentary
28582,20832,/Art House & International/Documentary/Special Interest/,Documentary
28583,26477,/Art House & International/Documentary/Special Interest/,Documentary
28584,21346,/Art House & International/Documentary/Special Interest/,Documentary
28585,20949,/Art House & International/Documentary/Special Interest/,Documentary
28586,20115,/Art House & International/Documentary/Special Interest/,Documentary
28587,2644,/Art House & International/Documentary/Special Interest/,Documentary
28588,19380,/Art House & International/Documentary/Special Interest/,Documentary
28589,32431,/Art House & International/Documentary/Special Interest/,Documentary
28590,27533,/Art House & International/Documentary/Special Interest/,Documentary
28591,25654,/Art House & International/Documentary/Special Interest/,Documentary
28592,4543,/Art House & International/Documentary/Special Interest/,Documentary
28593,23513,/Art House & International/Documentary/Special Interest/,Documentary
28594,13603,/Art House & International/Documentary/Special Interest/,Documentary
28595,6752,/Art House & International/Documentary/Special Interest/,Documentary
28596,27791,/Art House & International/Documentary/Special Interest/,Documentary
28597,7009,/Art House & International/Documentary/Special Interest/,Documentary
28598,32801,/Art House & International/Documentary/Special Interest/,Documentary
28599,34167,/Art House & International/Documentary/Special Interest/,Documentary
28600,26957,/Art House & International/Documentary/Special Interest/,Documentary
28601,26439,/Art House & International/Documentary/Special Interest/,Documentary
28602,16316,/Art House & International/Documentary/Special Interest/,Documentary
28603,16060,/Art House & International/Documentary/Special Interest/,Documentary
28604,16114,/Art House & International/Documentary/Special Interest/,Documentary
28605,26648,/Art House & International/Documentary/Special Interest/,Documentary
28606,17943,/Art House & International/Documentary/Special Interest/,Documentary
28607,36895,/Art House & International/Documentary/Special Interest/,Documentary
28608,25191,/Art House & International/Documentary/Special Interest/,Documentary
28609,23022,/Art House & International/Documentary/Special Interest/,Documentary
28610,30836,/Art House & International/Documentary/Special Interest/,Documentary
28611,15828,/Art House & International/Documentary/Special Interest/,Documentary
28612,2510,/Art House & International/Documentary/Special Interest/,Documentary
28613,15896,/Art House & International/Documentary/Special Interest/,Documentary
28614,27702,/Art House & International/Documentary/Special Interest/,Documentary
28615,41167,/Art House & International/Documentary/Special Interest/,Documentary
28616,18636,/Art House & International/Documentary/Special Interest/,Documentary
28617,10884,/Art House & International/Documentary/Special Interest/,Documentary
28618,36959,/Art House & International/Documentary/Special Interest/,Documentary
28619,37478,/Art House & International/Documentary/Special Interest/,Documentary
28620,149,/Art House & International/Documentary/Special Interest/,Documentary
28621,33884,/Art House & International/Documentary/Special Interest/,Documentary
28622,20939,/Art House & International/Documentary/Special Interest/,Documentary
28623,13267,/Art House & International/Documentary/Special Interest/,Documentary
28624,27972,/Art House & International/Documentary/Special Interest/,Documentary
28625,13362,/Art House & International/Documentary/Special Interest/,Documentary
28626,9754,/Art House & International/Documentary/Special Interest/,Documentary
28627,2512,/Art House & International/Documentary/Special Interest/,Documentary
28628,27792,/Art House & International/Documentary/Special Interest/,Documentary
28629,20946,/Art House & International/Documentary/Special Interest/,Documentary
28630,16412,/Art House & International/Documentary/Special Interest/,Documentary
28631,9964,/Art House & International/Documentary/Special Interest/,Documentary
